tenure,MonthlyCharges,Contract,InternetService,Churn
45,33.47,Month-to-month,Fiber optic,0
10,106.03,Two year,DSL,0
42,52.04,One year,DSL,0
6,56.08,Two year,DSL,0
47,25.53,Month-to-month,DSL,0
45,55.74,Month-to-month,Fiber optic,0
6,46.48,One year,Fiber optic,0
55,81.05,Month-to-month,Fiber optic,0
30,40.54,Two year,DSL,0
57,108.84,Two year,DSL,0
3,112.97,Month-to-month,No,1
13,29.98,Two year,Fiber optic,0
36,30.74,One year,DSL,0
13,31.53,Month-to-month,DSL,0
24,81.96,Month-to-month,No,0
48,32.2,Month-to-month,Fiber optic,0
10,105.24,Two year,No,1
49,95.43,Month-to-month,Fiber optic,1
7,101.98,Month-to-month,Fiber optic,0
12,72.61,One year,Fiber optic,0
42,119.67,Month-to-month,DSL,1
57,24.42,Month-to-month,Fiber optic,0
12,60.13,One year,Fiber optic,0
21,52.39,Month-to-month,DSL,0
67,114.86,Month-to-month,No,1
72,77.69,Month-to-month,Fiber optic,0
42,100.62,Month-to-month,DSL,1
32,37.03,Month-to-month,DSL,0
25,117.86,One year,No,0
44,69.86,Two year,No,0
43,69.37,Month-to-month,Fiber optic,1
21,117.09,Two year,No,0
1,58.07,One year,No,0
11,59.75,One year,No,1
69,78.48,One year,No,0
30,32.81,One year,Fiber optic,0
35,52.11,Two year,Fiber optic,0
34,39.32,Month-to-month,Fiber optic,0
57,30.33,Month-to-month,Fiber optic,0
4,106.61,Month-to-month,DSL,1
6,78.93,Month-to-month,Fiber optic,1
20,55.87,One year,No,0
35,60.87,Month-to-month,DSL,1
48,63.15,Month-to-month,No,0
35,83.31,Month-to-month,Fiber optic,1
32,112.68,Month-to-month,DSL,0
68,113.28,One year,DSL,0
11,59.15,One year,Fiber optic,0
41,52.93,Month-to-month,Fiber optic,1
39,65.1,Month-to-month,DSL,0
34,76.79,Month-to-month,Fiber optic,1
58,66.18,Month-to-month,DSL,0
19,85.88,One year,Fiber optic,1
69,75.44,One year,No,0
24,52.07,Month-to-month,Fiber optic,1
39,54.57,Month-to-month,Fiber optic,0
38,57.86,Two year,Fiber optic,0
62,29.46,One year,No,0
32,36.61,Month-to-month,DSL,1
20,92.31,Month-to-month,DSL,0
1,58.91,Month-to-month,DSL,0
26,41.45,Two year,Fiber optic,0
60,76.27,Month-to-month,Fiber optic,0
0,95.55,Month-to-month,Fiber optic,0
65,45.74,Two year,DSL,0
39,102.68,One year,DSL,0
10,112.75,Month-to-month,Fiber optic,1
22,79.74,Month-to-month,No,1
40,86.89,Month-to-month,DSL,0
23,25.26,One year,DSL,0
7,114.55,Month-to-month,DSL,1
48,59.25,Two year,Fiber optic,0
49,112.39,Two year,DSL,0
8,77.9,Month-to-month,DSL,1
20,20.46,One year,Fiber optic,0
17,23.85,Month-to-month,DSL,0
48,88.04,Month-to-month,Fiber optic,1
53,76.27,One year,DSL,0
53,22.65,Month-to-month,No,0
68,94.35,Month-to-month,Fiber optic,0
56,105.21,Month-to-month,DSL,0
23,69.64,Month-to-month,DSL,1
7,66.58,Month-to-month,Fiber optic,1
44,20.55,One year,No,0
66,98.66,Two year,DSL,0
71,53.07,One year,DSL,0
16,107.88,Two year,DSL,0
17,57.31,Month-to-month,Fiber optic,0
2,76.51,Two year,No,0
10,47.03,Month-to-month,Fiber optic,1
40,36.06,Month-to-month,DSL,0
39,97.49,Two year,Fiber optic,0
27,69.66,Month-to-month,Fiber optic,0
22,73.65,Month-to-month,DSL,1
60,116.54,Month-to-month,DSL,0
33,116.36,Month-to-month,Fiber optic,1
59,105.56,Month-to-month,Fiber optic,0
70,38.76,Month-to-month,Fiber optic,0
23,79.43,Two year,Fiber optic,0
14,107.81,Month-to-month,No,1
69,57.45,Month-to-month,DSL,0
46,30.11,Month-to-month,DSL,0
21,101.1,Two year,DSL,0
45,68.18,Month-to-month,No,0
37,76.44,Month-to-month,Fiber optic,1
66,118.21,Month-to-month,DSL,0
18,80.72,One year,DSL,0
72,62.5,One year,Fiber optic,0
68,57.0,One year,Fiber optic,0
13,61.76,One year,Fiber optic,1
12,31.84,Month-to-month,DSL,1
38,99.48,Month-to-month,No,1
3,103.77,Month-to-month,Fiber optic,1
21,48.44,Month-to-month,Fiber optic,0
31,50.38,Month-to-month,Fiber optic,0
70,107.43,Month-to-month,No,0
72,22.4,Month-to-month,No,0
11,72.05,One year,Fiber optic,0
65,66.37,Month-to-month,Fiber optic,1
6,89.01,One year,Fiber optic,1
54,36.34,One year,No,0
61,86.83,Month-to-month,Fiber optic,0
65,57.67,Month-to-month,DSL,0
16,81.87,One year,DSL,0
65,24.01,One year,No,0
8,66.17,Month-to-month,No,1
37,72.23,Month-to-month,No,1
34,41.43,One year,Fiber optic,0
23,33.96,One year,Fiber optic,0
1,38.85,Month-to-month,No,0
56,54.41,Month-to-month,DSL,0
24,29.68,Two year,DSL,0
48,114.73,Month-to-month,No,0
29,60.5,Two year,DSL,0
27,100.9,Month-to-month,Fiber optic,0
64,117.44,Month-to-month,Fiber optic,0
6,28.07,Month-to-month,Fiber optic,1
53,85.17,Month-to-month,DSL,1
54,107.14,Two year,Fiber optic,0
27,83.42,Month-to-month,DSL,1
19,62.9,Two year,No,0
0,63.11,Month-to-month,DSL,1
68,23.59,Two year,Fiber optic,0
69,73.46,Two year,Fiber optic,0
17,119.35,One year,DSL,1
2,115.87,Month-to-month,DSL,1
8,24.04,One year,Fiber optic,0
4,90.58,Month-to-month,DSL,1
60,50.18,Two year,DSL,0
65,110.3,Month-to-month,Fiber optic,1
11,24.51,Month-to-month,No,1
54,113.59,Month-to-month,Fiber optic,1
13,103.75,One year,Fiber optic,1
26,31.75,Two year,No,0
43,25.98,Month-to-month,Fiber optic,0
52,103.47,One year,Fiber optic,0
63,35.58,Two year,Fiber optic,0
3,73.49,Month-to-month,DSL,1
14,111.57,Month-to-month,DSL,1
20,76.74,One year,Fiber optic,0
22,59.72,One year,DSL,0
72,64.5,Month-to-month,Fiber optic,0
56,26.31,Two year,DSL,0
23,116.88,Month-to-month,Fiber optic,1
70,51.07,Two year,DSL,0
36,38.94,Two year,Fiber optic,0
36,48.6,Two year,Fiber optic,1
31,116.44,Month-to-month,Fiber optic,0
10,29.43,Month-to-month,DSL,0
68,106.73,Month-to-month,DSL,0
1,90.78,Month-to-month,No,1
12,103.0,One year,DSL,0
16,117.59,Month-to-month,Fiber optic,1
20,104.22,Month-to-month,DSL,1
9,114.34,Month-to-month,DSL,1
1,32.69,Month-to-month,Fiber optic,0
49,99.58,Month-to-month,Fiber optic,0
70,74.57,One year,DSL,0
8,74.35,One year,No,0
21,109.89,Month-to-month,DSL,1
36,117.18,Two year,Fiber optic,1
67,90.48,Two year,Fiber optic,0
50,68.29,Month-to-month,Fiber optic,1
55,65.64,One year,Fiber optic,0
42,58.63,Month-to-month,DSL,0
30,56.16,Month-to-month,No,0
14,59.15,Month-to-month,Fiber optic,1
63,28.98,Month-to-month,No,0
58,27.74,Two year,No,0
1,97.99,Two year,No,0
52,64.61,Two year,Fiber optic,0
6,113.07,One year,Fiber optic,0
53,81.22,One year,Fiber optic,0
60,23.52,Two year,Fiber optic,0
9,35.75,Month-to-month,Fiber optic,1
31,40.58,Month-to-month,Fiber optic,1
9,117.57,One year,DSL,1
41,41.87,Month-to-month,No,1
67,71.58,Month-to-month,DSL,0
5,113.62,Month-to-month,No,1
29,117.72,One year,DSL,0
71,43.64,Month-to-month,DSL,0
21,24.91,Month-to-month,No,0
9,35.36,Month-to-month,No,0
35,26.33,Month-to-month,Fiber optic,1
37,39.51,Two year,No,0
48,76.86,Month-to-month,DSL,0
22,111.24,One year,No,0
69,73.72,One year,Fiber optic,0
38,82.6,Month-to-month,Fiber optic,1
20,40.19,Two year,Fiber optic,0
70,100.06,One year,DSL,0
67,81.78,One year,Fiber optic,0
36,106.41,Month-to-month,Fiber optic,1
1,114.88,Month-to-month,DSL,1
43,54.79,Two year,No,0
40,29.06,One year,Fiber optic,0
10,42.59,Two year,DSL,0
46,63.78,Two year,Fiber optic,0
61,114.57,Month-to-month,DSL,1
7,57.83,One year,DSL,0
52,97.08,Month-to-month,Fiber optic,0
10,74.05,One year,DSL,0
54,38.28,Month-to-month,DSL,1
30,52.07,Month-to-month,Fiber optic,0
0,85.32,One year,DSL,0
70,87.29,One year,No,1
12,63.48,One year,Fiber optic,1
43,42.86,Month-to-month,DSL,0
13,92.19,Month-to-month,Fiber optic,1
68,36.89,Two year,DSL,0
53,113.67,Month-to-month,Fiber optic,1
58,38.79,Month-to-month,DSL,0
31,30.73,One year,No,0
34,69.76,Month-to-month,DSL,0
46,71.95,One year,Fiber optic,0
57,70.82,Month-to-month,DSL,0
61,63.67,Two year,DSL,0
1,119.48,Two year,Fiber optic,1
48,68.63,Two year,Fiber optic,0
7,67.79,One year,No,0
21,62.18,Month-to-month,DSL,0
60,26.68,One year,DSL,0
18,79.3,Two year,Fiber optic,0
58,42.8,One year,Fiber optic,0
33,83.76,One year,No,0
16,25.08,One year,No,0
24,118.14,One year,No,1
38,66.9,One year,DSL,1
55,109.68,Month-to-month,Fiber optic,1
44,67.56,Month-to-month,Fiber optic,1
68,26.03,One year,DSL,0
63,102.22,Month-to-month,Fiber optic,0
54,84.82,Two year,DSL,0
44,98.18,One year,DSL,1
21,62.82,Month-to-month,No,0
30,83.79,Two year,DSL,0
8,105.62,One year,No,1
27,83.11,One year,DSL,0
67,54.77,Month-to-month,DSL,0
31,86.25,Two year,DSL,1
8,87.19,Month-to-month,DSL,1
47,116.06,One year,Fiber optic,0
70,57.09,Month-to-month,DSL,0
63,62.51,One year,Fiber optic,0
20,101.21,One year,No,0
33,70.58,One year,Fiber optic,0
38,93.66,Month-to-month,DSL,0
18,65.97,Two year,Fiber optic,0
19,41.55,One year,Fiber optic,0
17,94.52,Month-to-month,Fiber optic,1
72,33.12,Two year,DSL,0
54,39.86,One year,Fiber optic,0
61,82.68,Two year,Fiber optic,0
59,94.73,Two year,DSL,0
70,109.47,Two year,DSL,0
7,47.26,One year,No,0
64,31.07,One year,DSL,0
4,115.6,Month-to-month,DSL,1
34,35.44,Month-to-month,DSL,0
43,39.77,One year,Fiber optic,1
26,49.13,Month-to-month,Fiber optic,1
10,72.94,Two year,DSL,0
14,108.28,Month-to-month,Fiber optic,1
60,96.05,Month-to-month,Fiber optic,1
23,90.82,Month-to-month,DSL,1
22,37.52,Month-to-month,No,0
67,55.77,Month-to-month,DSL,0
10,67.84,Month-to-month,DSL,0
66,34.74,Two year,No,0
67,47.34,Month-to-month,No,0
43,50.83,Month-to-month,DSL,1
12,32.73,Month-to-month,No,1
11,75.02,Month-to-month,Fiber optic,1
20,90.5,Month-to-month,DSL,1
42,26.99,One year,No,0
11,68.11,One year,Fiber optic,0
33,98.22,Month-to-month,DSL,0
8,94.8,One year,Fiber optic,0
39,101.51,Month-to-month,Fiber optic,1
1,64.82,Month-to-month,DSL,1
51,102.06,Two year,No,0
4,44.08,Month-to-month,Fiber optic,1
14,56.08,Two year,Fiber optic,0
12,37.64,Month-to-month,Fiber optic,0
60,66.75,Month-to-month,Fiber optic,0
3,59.21,Month-to-month,DSL,1
31,44.09,Month-to-month,No,0
43,95.18,Two year,Fiber optic,1
37,51.38,Month-to-month,Fiber optic,1
49,47.28,Two year,Fiber optic,1
58,33.09,Two year,DSL,0
28,63.88,One year,DSL,0
60,50.3,Month-to-month,Fiber optic,0
23,56.93,Month-to-month,DSL,1
71,43.6,Month-to-month,Fiber optic,0
36,96.32,One year,No,0
53,113.0,Month-to-month,DSL,1
63,69.79,Two year,DSL,0
57,84.3,One year,Fiber optic,0
62,106.72,Month-to-month,DSL,0
39,119.88,One year,No,0
3,81.35,Month-to-month,Fiber optic,1
35,108.98,Two year,DSL,1
13,110.86,Month-to-month,DSL,1
64,99.15,Two year,No,0
17,66.09,Two year,DSL,0
16,28.12,Two year,Fiber optic,1
18,21.58,Month-to-month,DSL,0
46,67.72,Two year,DSL,0
41,69.43,Month-to-month,No,0
69,60.74,One year,DSL,0
30,76.82,Month-to-month,DSL,0
20,75.22,Month-to-month,Fiber optic,1
3,103.66,Month-to-month,No,1
0,30.87,Month-to-month,DSL,1
27,42.52,Month-to-month,DSL,0
67,99.3,Two year,No,0
38,104.78,Month-to-month,Fiber optic,1
65,119.48,One year,No,1
7,107.29,Month-to-month,Fiber optic,1
6,108.99,One year,Fiber optic,1
60,51.43,One year,Fiber optic,0
7,60.17,Month-to-month,DSL,1
3,46.81,One year,Fiber optic,0
29,80.63,Two year,Fiber optic,0
67,113.88,Two year,No,0
50,54.46,Month-to-month,Fiber optic,1
7,75.7,Month-to-month,DSL,0
61,49.63,One year,Fiber optic,0
61,36.98,Month-to-month,Fiber optic,0
58,39.52,Two year,Fiber optic,0
65,25.79,Month-to-month,Fiber optic,0
17,114.93,Two year,Fiber optic,0
71,60.29,Month-to-month,DSL,0
23,103.41,Month-to-month,Fiber optic,1
58,88.13,Two year,Fiber optic,0
42,39.19,Two year,No,0
56,37.55,Two year,Fiber optic,0
45,101.2,Two year,Fiber optic,0
46,46.47,Month-to-month,Fiber optic,0
44,111.33,Month-to-month,Fiber optic,0
56,34.01,Month-to-month,DSL,0
53,87.77,Month-to-month,No,0
9,101.45,Month-to-month,No,1
60,43.53,Two year,Fiber optic,0
39,47.62,Month-to-month,Fiber optic,0
23,116.45,Month-to-month,DSL,0
37,46.46,Month-to-month,Fiber optic,1
70,63.0,Month-to-month,Fiber optic,0
62,63.25,Month-to-month,Fiber optic,0
60,45.3,One year,DSL,0
33,97.58,Month-to-month,Fiber optic,0
57,97.18,One year,DSL,0
28,57.83,Two year,Fiber optic,0
50,103.51,One year,Fiber optic,0
46,41.31,One year,DSL,0
18,20.43,Month-to-month,Fiber optic,1
19,77.12,Month-to-month,No,0
4,119.41,Month-to-month,Fiber optic,1
10,23.86,Two year,DSL,0
31,40.8,One year,Fiber optic,0
34,71.89,Month-to-month,DSL,0
12,100.99,Month-to-month,Fiber optic,1
30,28.9,Two year,Fiber optic,0
44,59.52,One year,DSL,0
16,94.71,One year,Fiber optic,1
24,57.15,Two year,Fiber optic,0
26,38.88,One year,Fiber optic,0
36,39.55,One year,DSL,1
26,61.0,Month-to-month,DSL,0
53,67.94,Month-to-month,Fiber optic,0
23,106.18,Two year,DSL,0
31,84.23,One year,Fiber optic,0
27,89.04,Month-to-month,DSL,0
13,118.3,One year,DSL,1
50,61.18,Month-to-month,Fiber optic,1
17,60.34,Two year,DSL,0
21,112.33,Month-to-month,Fiber optic,0
57,44.59,Two year,DSL,0
69,92.98,Month-to-month,Fiber optic,0
48,95.46,Month-to-month,Fiber optic,1
66,29.78,Month-to-month,Fiber optic,0
62,66.82,Two year,Fiber optic,0
35,40.06,Month-to-month,Fiber optic,0
56,38.54,Month-to-month,Fiber optic,0
23,66.38,One year,DSL,0
33,48.94,Month-to-month,Fiber optic,1
39,99.61,Month-to-month,DSL,1
70,110.76,Month-to-month,Fiber optic,1
61,100.27,Two year,DSL,0
35,46.6,Month-to-month,No,0
47,47.41,Month-to-month,Fiber optic,1
14,45.47,Month-to-month,Fiber optic,1
58,33.5,Month-to-month,Fiber optic,1
40,114.38,Month-to-month,DSL,1
38,60.2,Month-to-month,DSL,0
55,42.47,Month-to-month,No,0
46,104.67,Month-to-month,Fiber optic,0
5,59.92,Two year,DSL,1
21,23.51,Month-to-month,Fiber optic,0
12,36.19,Month-to-month,Fiber optic,1
53,83.93,Two year,DSL,0
2,98.29,Two year,Fiber optic,0
14,41.09,One year,DSL,0
43,111.74,Month-to-month,DSL,1
50,105.1,Month-to-month,Fiber optic,1
36,104.84,Month-to-month,DSL,0
62,42.77,Month-to-month,No,0
67,25.05,Month-to-month,Fiber optic,0
9,106.74,One year,No,0
69,50.58,Month-to-month,Fiber optic,0
44,81.89,One year,No,0
46,96.0,Month-to-month,Fiber optic,0
6,32.83,Month-to-month,Fiber optic,1
45,98.08,One year,Fiber optic,0
52,113.85,Two year,No,0
42,92.84,Month-to-month,DSL,1
6,64.12,One year,Fiber optic,0
38,107.67,Month-to-month,Fiber optic,0
68,72.75,Month-to-month,Fiber optic,0
52,94.48,One year,No,0
10,102.05,Month-to-month,Fiber optic,1
70,94.94,Month-to-month,DSL,0
69,48.79,Month-to-month,Fiber optic,0
12,31.78,Month-to-month,Fiber optic,1
58,43.83,Month-to-month,DSL,0
29,70.29,Month-to-month,DSL,0
43,70.53,Two year,DSL,0
32,78.26,One year,Fiber optic,0
57,59.51,Month-to-month,No,0
72,98.69,Month-to-month,Fiber optic,1
58,111.32,One year,DSL,0
67,44.67,Month-to-month,Fiber optic,0
69,93.65,Month-to-month,No,0
6,87.8,One year,Fiber optic,1
18,72.31,Month-to-month,DSL,0
52,38.85,Month-to-month,DSL,0
43,99.52,Month-to-month,No,0
3,116.06,Month-to-month,No,1
6,92.18,Month-to-month,DSL,1
37,111.79,Two year,No,0
44,118.42,Month-to-month,DSL,0
12,55.21,One year,DSL,0
12,83.82,One year,Fiber optic,0
9,67.39,Month-to-month,Fiber optic,1
41,118.66,Month-to-month,Fiber optic,1
0,29.38,Month-to-month,No,1
41,61.24,One year,No,0
34,107.55,Month-to-month,DSL,1
34,48.41,One year,Fiber optic,0
49,98.78,Two year,Fiber optic,0
38,58.28,One year,Fiber optic,0
53,118.0,Two year,No,0
55,108.35,One year,Fiber optic,1
67,50.13,Two year,DSL,0
58,97.02,Two year,DSL,0
37,53.69,One year,No,0
35,80.64,Two year,No,0
17,85.85,Two year,DSL,0
43,102.96,Month-to-month,DSL,0
10,22.45,One year,Fiber optic,1
67,42.02,Month-to-month,DSL,0
61,91.19,Two year,DSL,0
8,76.35,Month-to-month,No,1
57,69.56,Two year,No,0
8,25.52,One year,No,0
52,54.83,Two year,Fiber optic,0
6,106.51,Month-to-month,DSL,1
35,23.09,One year,No,0
48,59.64,One year,DSL,0
53,114.51,Two year,DSL,0
30,25.09,Two year,No,0
67,94.97,One year,Fiber optic,0
56,45.76,One year,No,0
15,106.66,Month-to-month,DSL,0
48,94.61,Two year,No,0
53,108.57,Month-to-month,Fiber optic,0
24,41.59,One year,Fiber optic,0
53,73.13,One year,No,0
65,97.93,Month-to-month,Fiber optic,0
59,44.57,Month-to-month,Fiber optic,0
55,43.07,Month-to-month,Fiber optic,0
46,22.72,Two year,Fiber optic,0
19,115.85,Month-to-month,No,0
58,91.0,Month-to-month,Fiber optic,0
26,83.56,One year,DSL,0
38,94.4,Month-to-month,DSL,0
22,73.16,Two year,No,0
22,67.61,Month-to-month,No,1
11,64.95,Month-to-month,No,0
70,84.04,Month-to-month,DSL,0
10,40.15,Month-to-month,Fiber optic,1
6,108.81,Month-to-month,Fiber optic,0
68,101.18,One year,Fiber optic,0
40,54.96,Month-to-month,DSL,0
31,77.86,Month-to-month,Fiber optic,0
53,34.1,Month-to-month,DSL,0
27,117.23,Month-to-month,Fiber optic,1
9,110.29,Two year,DSL,0
53,112.19,Month-to-month,DSL,0
12,53.22,Two year,DSL,0
40,36.91,Month-to-month,No,0
